year,level,samp,inc_var,inc_var_val,geo_var,geo_var_val,group_var,group_var_val,pctl10,pctl25,pctl50,pctl75,pctl90,pctl95,pctl98,pctl99,pctl99_9,pctl99_99,pctl99_999
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,50,xfb,Not Foreign Born,-758,0,1606,9480,26870,45200,80680,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,50,xrea,Hispanic,-1074,0,498.9,5589,18600,33260,59030,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,50,xrea,NH AIAN,-543.5,0,395,3437,9716,15960,,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,50,xrea,NH Asian,-1059,0,732.9,5739,17570,31940,63190,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,50,xrea,NH Black,-849.5,0,8.244,2024,10390,20410,43450,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,50,xrea,NH White,-760.3,0,1683,9774,27460,46230,82330,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,51,xaged,16-24,-672,0,18.5,1631,7650,14960,29940,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,51,xaged,25-34,-1152,0,79,1495,7226,14360,28960,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,51,xaged,35-44,-1026,0,509.5,3379,12600,24830,56390,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,51,xaged,45-54,-906.4,0,901,6613,20300,36190,78280,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,51,xaged,55-64,-82.25,368,5132,19220,41130,61980,106000,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,51,xaged,65+,1474,7536,19280,40660,65880,89540,137700,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,51,xall,All Sample Members,-639.6,0,1011,9405,30230,50020,84830,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,51,xfb,Foreign Born,-1323,0,778.5,6031,20520,38370,70930,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,51,xfb,Not Foreign Born,-553.7,0,1063,10030,31560,51390,86610,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,51,xrea,Hispanic,-695.1,0,405.1,3276,11850,22060,42590,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,51,xrea,NH AIAN,-756.8,0,347.2,4151,15840,28000,50200,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,51,xrea,NH Asian,-1647,0,954.8,6368,19800,36180,68110,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,51,xrea,NH Black,-577.4,0,194.9,3494,12640,21960,37660,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,51,xrea,NH NHOPI,-932.7,0,294.4,4151,15090,25560,47520,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,51,xrea,NH White,-572.6,0,1579,12750,36910,58100,98990,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,53,xaged,16-24,-674,0,10,1680,7654,15390,32560,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,53,xaged,25-34,-1144,0,16.18,1756,7990,15890,31770,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,53,xaged,35-44,-1220,0,237.5,3843,14660,29270,64980,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,53,xaged,45-54,-1227,0,754.5,6519,21400,40970,90860,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,53,xaged,55-64,-466.3,122.5,4845,18370,40160,62000,115800,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,53,xaged,65+,1860,8062,18830,37890,61830,86590,143100,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,53,xall,All Sample Members,-793.2,0,1018,10030,30730,50090,88480,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,53,xfb,Foreign Born,-1163,0,639.1,6265,21270,39460,72630,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,53,xfb,Not Foreign Born,-738,0,1103,10790,32070,51530,91030,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,53,xrea,Hispanic,-525.4,0,60.46,2419,9734,18840,36850,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,53,xrea,NH AIAN,-243.7,0,710.5,5321,17020,27070,47150,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,53,xrea,NH Asian,-1499,0,660.1,5853,19780,37110,70590,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,53,xrea,NH Black,-769.4,0,16.5,3405,12300,22170,38860,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,53,xrea,NH NHOPI,-379.8,0,9.694,2454,9437,17510,30320,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,53,xrea,NH White,-760,0,1411,12150,34460,54480,96980,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,54,xaged,16-24,-325.8,0,0,1157,5383,10330,20450,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,54,xaged,25-34,-596.9,0,0,1440,6250,11600,22760,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,54,xaged,35-44,-455.8,0,78,2391,8900,17260,39670,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,54,xaged,45-54,-597.4,0,347.2,4097,13140,24470,54140,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,54,xaged,55-64,0,132.2,3969,13750,28990,42910,74260,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,54,xaged,65+,1430,5703,12310,25150,44960,62140,96340,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,54,xall,All Sample Members,-242.7,0,787.6,7608,21290,35860,61730,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,54,xfb,Foreign Born,-998.3,0,786,9363,31580,62600,142100,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,54,xfb,Not Foreign Born,-231.8,0,787.6,7579,21140,35460,60420,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,54,xrea,Hispanic,-571.6,0,123.1,3969,14700,25950,51740,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,54,xrea,NH AIAN,-287.3,0,157.8,3518,10980,20490,36610,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,54,xrea,NH Asian,-1320,0,1035,12270,49490,97550,206600,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,54,xrea,NH Black,-153.1,0,10.55,3306,11920,20240,34050,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,54,xrea,NH White,-236.9,0,850.5,7806,21630,36170,61830,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,55,xaged,16-24,-723.6,0,231.4,1848,6734,13110,26810,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,55,xaged,25-34,-890.8,0,358,1888,6825,12820,24490,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,55,xaged,35-44,-771.4,0,688,3199,11060,21160,43760,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,55,xaged,45-54,-912.6,15,898.1,4839,15590,28610,59340,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,55,xaged,55-64,-155.4,530,4242,16040,34160,49450,81690,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,55,xaged,65+,1596,6271,14340,30860,52660,71890,110300,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,55,xall,All Sample Members,-533,17.67,1273,8554,25330,41590,69010,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,55,xfb,Foreign Born,-983.8,0,684.4,5273,18440,34750,64760,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,55,xfb,Not Foreign Born,-516,25,1311,8712,25610,41810,69160,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,55,xrea,Hispanic,-488,0,341.3,2286,7787,14840,28400,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,55,xrea,NH AIAN,0,1,1178,5904,14460,26150,48880,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,55,xrea,NH Asian,-1183,0,359.4,2788,12370,25890,55040,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,55,xrea,NH Black,-216,0,177.4,2935,9532,16410,30570,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,55,xrea,NH NHOPI,-677,0,511.3,3593,13090,26350,,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,55,xrea,NH White,-541.4,73.67,1474,9447,27010,43490,72010,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,56,xaged,16-24,-567.8,0,0,1191,7002,15860,38740,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,56,xaged,25-34,-1019,0,0,1545,8317,18460,41540,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,56,xaged,35-44,-1160,0,63.71,3504,15320,32390,75630,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,56,xaged,45-54,-1285,0,549.2,6676,24400,51210,124300,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,56,xaged,55-64,-599.2,63.75,4599,18740,43430,74600,161700,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,56,xaged,65+,1188,6876,16980,36040,63750,99340,208700,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,56,xall,All Sample Members,-762.2,0,691.9,9594,31390,54160,110600,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,56,xfb,Foreign Born,-603.5,0,447,7646,27190,52310,131900,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,56,xfb,Not Foreign Born,-768.7,0,703.5,9669,31520,54210,110000,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,56,xrea,Hispanic,-217.1,0,37.18,3050,12670,24090,42660,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,56,xrea,NH AIAN,-334.5,0,14.55,2606,10680,22920,49800,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,56,xrea,NH Asian,-1206,0,558.1,9276,32550,55110,127300,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,56,xrea,NH Black,-462.5,0,0,2421,10700,19200,35160,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,56,xrea,NH NHOPI,-745,0,9.289,1873,9267,,,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,state,56,xrea,NH White,-827,0,849.2,10550,33410,56810,116500,,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xaged,16-24,-717.2,0,23,1942,7300,14070,29610,52130,356800,2109000,9898000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xaged,25-34,-1136,0,65,2141,8286,15350,30470,49900,294800,1819000,9659000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xaged,35-44,-1156,0,413.5,3792,13070,25700,58550,108900,688100,4193000,20390000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xaged,45-54,-1165,0,786.7,5804,18770,35790,81040,149500,984100,5590000,23160000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xaged,55-64,-360.7,187,4184,16430,37040,56960,102800,173000,1079000,6092000,23690000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xaged,65+,1026,6140,15540,34260,59060,83570,137700,214300,1193000,6865000,25860000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,16-24 Hispanic,-367.6,0,0.3333,1491,5198,8785,15800,24710,130700,706400,3837000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,16-24 NH AIAN,-190.9,0,10,2179,7293,13940,30460,58350,321200,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,16-24 NH Asian,-1300,0,153.5,2726,8699,16770,37330,68760,411300,2204000,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,16-24 NH Black,-565.2,0,0,1110,4779,8074,13500,19260,55760,225800,1888000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,16-24 NH NHOPI,-449.2,0,0,1239,5352,9655,18400,26260,119500,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,16-24 NH White,-802.3,0,83.75,2304,9025,17950,38600,70040,482400,2856000,12310000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,25-34 Hispanic,-808.5,0,18.5,1925,6785,11620,20030,30250,143600,782900,4391000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,25-34 NH AIAN,-595.9,0,28,2418,7972,14400,29320,51420,286800,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,25-34 NH Asian,-1836,-10,289.4,2801,9766,18420,37960,64510,367400,2178000,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,25-34 NH Black,-1244,0,0,1315,5840,9994,15800,22530,69380,297800,1781000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,25-34 NH NHOPI,-889.4,0,0,1398,5862,10760,20420,30840,128900,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,25-34 NH White,-1129,0,119,2292,9147,17570,35210,58590,359500,2267000,11110000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,35-44 Hispanic,-900,0,197.5,2923,9164,15530,29930,49900,3e+05,1669000,9633000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,35-44 NH AIAN,-700.5,0,315.1,3535,10780,20150,43190,77300,382900,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,35-44 NH Asian,-1959,0,910.4,5227,15980,31340,71770,129700,724200,4690000,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,35-44 NH Black,-1660,0,0,1825,6808,11770,20500,30360,130900,626200,3409000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,35-44 NH NHOPI,-924.2,0,145.9,2511,8705,15450,28310,44650,234200,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,35-44 NH White,-1072,0,516,4296,15330,30620,71540,133000,843200,5122000,23910000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,45-54 Hispanic,-913,0,332,3340,9853,17780,36170,62050,395600,2341000,10090000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,45-54 NH AIAN,-712.5,0,635.9,4723,14050,25980,54430,94940,532000,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,45-54 NH Asian,-2000,0,1211,6501,18790,36120,82430,146900,807600,4310000,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,45-54 NH Black,-1245,0,120.4,2645,8718,15030,26340,38730,159500,805100,3947000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,45-54 NH NHOPI,-993.9,0,471.3,4188,11990,20550,38050,60460,366700,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,45-54 NH White,-1138,0,989.3,6828,21910,41870,96220,177800,1166000,6703000,25460000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,55-64 Hispanic,-384.6,0,1103,6193,17730,30230,51840,76890,415800,2173000,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,55-64 NH AIAN,-206.1,5,2643,11160,26920,42260,73960,115900,657900,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,55-64 NH Asian,-1378,32.48,2485,10470,28440,48430,93040,153300,829600,5016000,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,55-64 NH Black,-287.4,0,1464,9106,22690,34690,52170,68060,194200,952900,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,55-64 NH NHOPI,-190,19.89,2624,10870,25060,38450,62470,93790,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,55-64 NH White,-302.2,364,5291,18720,40360,62080,114800,196200,1234000,6925000,26180000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,65+ Hispanic,0,737.6,5627,15700,34030,49770,76600,108800,519500,2771000,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,65+ NH AIAN,0,3049,10220,23300,43790,62260,101800,156900,758700,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,65+ NH Asian,0,2387,10690,29150,55390,79270,126000,183500,811300,4969000,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,65+ NH Black,0,1759,8568,20020,37290,50420,68340,85300,222700,1007000,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,65+ NH NHOPI,0.01667,2940,10180,22240,39470,53490,79770,109400,,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xagedXrea,65+ NH White,1856,7203,16960,36320,61680,87640,146100,229800,1299000,7441000,27110000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xall,All Sample Members,-733.3,0,1129,8970,27740,46820,83380,134500,801300,4670000,20360000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xfb,Foreign Born,-1282,0,752,5704,17920,34770,68700,113400,676200,4176000,19320000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xfb,Not Foreign Born,-662.5,0,1208,9610,29090,48270,85310,137500,819200,4737000,20560000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xred,Hispanic,-632,0,223.7,3263,10250,18400,35880,55430,285500,1588000,8329000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xred,NH AIAN,-434.9,0,448.3,4676,14800,27350,52750,85000,429700,1791000,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xred,NH Asian,-1584,0,1054,6560,20850,39340,76980,126100,665200,3837000,17530000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xred,NH Black,-900,0,72,3336,11530,20390,36040,49830,136900,632300,3504000
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xred,NH NHOPI,-684.8,0,242.2,3744,12560,22250,39720,57670,260300,,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xred,NH Other,-1068,0,569.2,5810,18920,34800,65620,105700,594600,3374000,
2008,mafid,all,in_1040_samp,mafid_unearned_inc_pf,usst,0,xred,NH White,-673.5,0,1766,11800,33400,53950,96910,159500,970500,5595000,23110000
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,1,xaged,16-24,5798,9391,15480,24920,36380,45410,61370,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,1,xaged,25-34,8203,13750,23430,36380,50380,61920,81430,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,1,xaged,35-44,8677,15560,28090,44950,64870,84080,124400,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,1,xaged,45-54,8823,16180,29020,47160,71600,95570,147100,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,1,xaged,55-64,8175,15760,29020,46930,71900,96840,150200,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,1,xaged,65+,5278,10430,20400,38330,60270,81540,124900,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,1,xall,All Sample Members,7354,13250,24420,40700,61200,80920,120200,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,1,xfb,Foreign Born,8218,14720,26700,45310,71530,98230,163000,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,1,xfb,Not Foreign Born,7331,13200,24350,40550,60860,80350,118800,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,1,xrea,Hispanic,7399,12390,20990,34790,54010,71940,108800,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,1,xrea,NH AIAN,6613,11940,21660,35810,53190,68040,95260,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,1,xrea,NH Asian,7576,14180,27670,48330,76830,110500,194200,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,1,xrea,NH Black,6530,10410,16870,27840,42930,54300,71130,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,1,xrea,NH NHOPI,10270,16880,28840,42060,56790,70600,99550,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,1,xrea,NH White,7846,15090,27680,44300,66250,88350,134800,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,2,xaged,16-24,7797,14560,24460,37170,52210,65700,88840,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,2,xaged,25-34,11600,20270,32420,46970,64790,79570,105200,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,2,xaged,35-44,14870,25480,40020,58070,82990,109500,168000,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,2,xaged,45-54,16510,27770,43150,63660,95310,131400,210800,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,2,xaged,55-64,16130,28590,44490,66290,100600,140400,226200,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,2,xaged,65+,9098,20030,36740,56060,85150,115100,182700,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,2,xall,All Sample Members,11850,21890,36090,54280,79800,106200,162300,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,2,xfb,Foreign Born,11110,19590,30930,46630,69350,93150,140800,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,2,xfb,Not Foreign Born,11940,22250,36790,55070,80860,107600,164500,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,2,xrea,Hispanic,9476,17190,28610,43030,62030,78580,110300,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,2,xrea,NH AIAN,9413,18120,30890,47100,68500,87240,123500,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,2,xrea,NH Asian,11230,19080,29030,42140,59670,77400,114200,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,2,xrea,NH Black,8750,16170,26670,41010,57450,71740,94980,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,2,xrea,NH NHOPI,8896,13930,22670,34790,49760,61220,78440,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,2,xrea,NH White,13390,24550,39460,58340,86080,116100,182000,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,4,xaged,16-24,7042,11900,19160,29190,41520,52270,71510,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,4,xaged,25-34,10560,17820,28420,41280,57400,71340,94510,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,4,xaged,35-44,10700,19280,33120,51230,76380,100800,150200,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,4,xaged,45-54,10200,19040,33060,52830,81410,109800,170800,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,4,xaged,55-64,8832,18110,32510,51370,78610,105800,164900,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,4,xaged,65+,4823,10850,22510,41280,63460,84820,128200,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,4,xall,All Sample Members,8350,15890,28390,45420,68750,91250,136100,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,4,xfb,Foreign Born,7670,13380,22530,37970,61680,84380,127900,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,4,xfb,Not Foreign Born,8501,16490,29460,46410,69710,92240,137400,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,4,xrea,Hispanic,8318,13600,21840,33780,48730,61520,82570,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,4,xrea,NH AIAN,7835,13610,22520,34970,51160,65300,86850,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,4,xrea,NH Asian,8423,16980,31930,54240,84680,114500,187700,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,4,xrea,NH Black,7883,13790,23870,38420,56610,72560,98040,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,4,xrea,NH NHOPI,9629,16080,26570,39900,55950,71470,91720,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,4,xrea,NH White,8427,17380,31470,49420,74600,99640,151900,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,5,xaged,16-24,5725,9588,15590,24160,34720,43500,59050,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,5,xaged,25-34,8191,13870,22900,34890,49250,61590,82630,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,5,xaged,35-44,8657,15290,26450,42280,63330,84700,127400,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,5,xaged,45-54,8669,15680,26940,42870,65440,88910,140600,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,5,xaged,55-64,7687,15040,27300,43610,66620,90060,140200,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,5,xaged,65+,4611,9766,19020,36270,56960,76730,117900,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,5,xall,All Sample Members,7101,12950,23100,37950,57590,76660,115200,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,5,xfb,Foreign Born,8514,14090,21800,34550,56740,78600,127500,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,5,xfb,Not Foreign Born,7046,12900,23180,38080,57630,76580,114700,,,,
2009,mafid,all,in_1040_samp,mafid_iagi_pf,state,5,xrea,Hispanic,8091,12700,19340,27560,40610,53310,78730,,,,
